0 ; 1
t1 ; 0
t2 ; 1
t3 ; 0
t4 ; 0
t5 ; 0
t6 ; 0
t7 ; 0
t8 ; 0
t9 ; 4
t10 ; 1
t11 ; 0
t12 ; 1
t13 ; 0
t14 ; 4
t15 ; 4
t16 ; 4
t17 ; 4
t18 ; 4
t19 ; 4
t20 ; 0
t21 ; 4
t22 ; 0
t23 ; 1
t24 ; 0
t25 ; 4
t26 ; 4
t27 ; 0
t28 ; 4
t29 ; 1
t30 ; 0
t31 ; 4
t32 ; 4
t33 ; 4
t34 ; 1
t35 ; 0
t36 ; 4
t37 ; 4
t38 ; 0
t39 ; 0
t40 ; 0
t41 ; 0
t42 ; 4
t43 ; 0
t44 ; 1
t45 ; 4
t46 ; 4
t47 ; 0
t48 ; 4
t49 ; 4
t50 ; 0
t51 ; 4
t52 ; 0
t53 ; 0
t54 ; 4
t55 ; 0
t56 ; 4
t57 ; 0
t58 ; 4
t59 ; 0
t60 ; 4
t61 ; 0
t62 ; 0
t63 ; 0
t64 ; 4
t65 ; 4
t66 ; 4
t67 ; 1
t68 ; 0
t69 ; 0
t70 ; 4
t71 ; 4
t72 ; 0
t73 ; 0
t74 ; 4
t75 ; 0
t76 ; 0
t77 ; 1
t78 ; 0
t79 ; 1
t80 ; 0
t81 ; 0
t82 ; 4
t83 ; 0
t84 ; 4
t85 ; 4
t86 ; 0
t87 ; 0
t88 ; 0
t89 ; 4
t90 ; 4
t91 ; 1
t92 ; 1
t93 ; 4
t94 ; 0
t95 ; 0
t96 ; 0
t97 ; 4
t98 ; 4
t99 ; 4
t
